Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,_name_or_path,adafactor,adam_beta1,adam_beta2,adam_epsilon,add_cross_attention,architectures,attention_probs_dropout_prob,auto_find_batch_size,bad_words_ids,base_score,begin_suppress_tokens,bf16,bf16_full_eval,booster,bootstrap,bos_token_id,callbacks,ccp_alpha,chunk_size_feed_forward,class_weight,classifier_dropout,colsample_bylevel,colsample_bynode,colsample_bytree,criterion,cross_attention_hidden_size,data_name,data_seed,dataloader_drop_last,dataloader_num_workers,dataloader_pin_memory,ddp_backend,ddp_broadcast_buffers,ddp_bucket_cap_mb,ddp_find_unused_parameters,ddp_timeout,debug,decoder_start_token_id,deepspeed,device,disable_tqdm,dispatch_batches,diversity_penalty,do_eval,do_predict,do_sample,do_train,dual,early_stopping,early_stopping_rounds,enable_categorical,encoder_no_repeat_ngram_size,eos_token_id,eval_accumulation_steps,eval_delay,eval_metric,eval_steps,evaluation_strategy,exponential_decay_length_penalty,feature_types,finetuning_task,fit_intercept,forced_bos_token_id,forced_eos_token_id,fp16,fp16_backend,fp16_full_eval,fp16_opt_level,fsdp,fsdp_config,fsdp_min_num_params,fsdp_transformer_layer_cls_to_wrap,full_determinism,gamma,gradient_accumulation_steps,gradient_checkpointing,gradient_checkpointing_kwargs,greater_is_better,group_by_length,grow_policy,half_precision_backend,hidden_act,hidden_dropout_prob,hidden_size,hub_always_push,hub_model_id,hub_private_repo,hub_strategy,hub_token,id2label,ignore_data_skip,importance_type,include_inputs_for_metrics,include_tokens_per_second,initializer_range,interaction_constraints,intercept_scaling,intermediate_size,is_decoder,is_encoder_decoder,jit_mode_eval,l1_ratio,label2id,label_names,label_smoothing_factor,layer_norm_eps,learning_rate,length_column_name,length_penalty,load_best_model_at_end,local_rank,log_level,log_level_replica,log_on_each_node,logging_dir,logging_first_step,logging_nan_inf_filter,logging_steps,logging_strategy,lr_scheduler_type,max_bin,max_cat_threshold,max_cat_to_onehot,max_delta_step,max_depth,max_features,max_grad_norm,max_iter,max_leaf_nodes,max_leaves,max_length,max_position_embeddings,max_samples,max_steps,metric_for_best_model,min_child_weight,min_impurity_decrease,min_length,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,missing,model_type,monotone_constraints,mp_parameters,multi_class,multi_strategy,n_estimators,n_jobs,neftune_noise_alpha,no_cuda,no_repeat_ngram_size,num_attention_heads,num_beam_groups,num_beams,num_hidden_layers,num_parallel_tree,num_return_sequences,num_train_epochs,objective,oob_score,optim,optim_args,output_attentions,output_dir,output_hidden_states,output_scores,overwrite_output_dir,pad_token_id,past_index,penalty,per_device_eval_batch_size,per_device_train_batch_size,per_gpu_eval_batch_size,per_gpu_train_batch_size,position_embedding_type,prediction_loss_only,prefix,problem_type,pruned_heads,push_to_hub,push_to_hub_model_id,push_to_hub_organization,push_to_hub_token,random_state,ray_scope,reg_alpha,reg_lambda,remove_invalid_values,remove_unused_columns,repetition_penalty,report_to,resume_from_checkpoint,return_dict,return_dict_in_generate,run_name,sampling_method,save_on_each_node,save_safetensors,save_steps,save_strategy,save_total_limit,scale_pos_weight,seed,sep_token_id,skip_memory_metrics,solver,split_batches,subsample,suppress_tokens,task_specific_params,temperature,tf32,tf_legacy_loss,tfidf_features,tie_encoder_decoder,tie_word_embeddings,tokenizer_class,tol,top_k,top_p,torch_compile,torch_compile_backend,torch_compile_mode,torch_dtype,torchdynamo,torchscript,tpu_metrics_debug,tpu_num_cores,transformers_version,tree_method,type_vocab_size,typical_p,use_bfloat16,use_cache,use_cpu,use_ipex,use_legacy_prediction_loop,use_mps_device,validate_parameters,verbose,verbosity,vocab_size,warm_start,warmup_ratio,warmup_steps,weight_decay,accuracy,accuracy_balanced,epoch,f1_neg,f1_pos,fn,fp,precision_neg,precision_pos,recall_neg,recall_pos,tn,total_flos,tp,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
2023-11-27 13:10:10,23.1s,b4f5be224b3d49a2811e5285e9af74be,LogisticRegression_split_F_spel_T_stem_25000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,2.041503417355016,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,liblinear,,,,,,,,25000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.891505376344086,0.889611227266026,,0.8802373887240357,0.9008353808353808,433,576,0.8954358850519198,0.8883504555146347,0.865546218487395,0.9136762360446571,3708,,4583,,,,
2023-11-22 16:39:33,21.0s,8700fd5ea69f468f8bbb071c92e593ee,LogisticRegression_split_F_spel_T_lem_15000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,3.2379195592372065,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,15000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8911827956989248,0.8895847015042062,,0.8803782505910166,0.9001972386587771,452,560,0.8917624521072797,0.8907103825136612,0.869281045751634,0.9098883572567783,3724,,4564,,,,
2023-11-22 16:17:07,23.1s,19b439ed567d4723b1b1c2b6d5e5d1e3,LogisticRegression_split_F_spel_F_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,2.298910647415938,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8913978494623656,0.8895796755703876,,0.8802466208204885,0.9006492228998622,438,572,0.8944578313253012,0.8889320388349514,0.8664799253034547,0.9126794258373205,3712,,4578,,,,
2023-11-27 13:56:08,21.9s,f4d2090da58743009eaf73c29791e980,LogisticRegression_split_T_spel_T_lem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,2.096907784088322,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_T_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,liblinear,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8911827956989248,0.8893803135289203,,0.8800379326695116,0.9004329004329005,440,572,0.8940269749518305,0.8888888888888888,0.8664799253034547,0.9122807017543859,3712,,4576,,,,
2023-11-22 17:35:50,18.9s,3f93164c667943ce9976bb245ba757ec,LogisticRegression_split_T_spel_F_stem_15000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,2.4785790969373664,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,15000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8911827956989248,0.8893292165350989,,0.8799525504151838,0.9004916420845624,437,575,0.8945972021225277,0.8884361660845945,0.8657796451914099,0.9128787878787878,3709,,4579,,,,
2023-11-22 18:12:43,23.8s,3ca0ee1f95ed420f982047dce2cdde78,LogisticRegression_split_T_spel_T_stem_15000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.7541173540607105,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,15000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8913978494623656,0.8893241906012804,,0.8798191337458353,0.9009415457041978,423,587,0.8973300970873787,0.8866795366795367,0.8629785247432307,0.9156698564593302,3697,,4593,,,,
2023-11-27 11:53:29,26.6s,c5c2517c4b7642eca41551eaab8b24e2,LogisticRegression_split_F_spel_F_lem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.8393156822773873,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_F_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8909677419354839,0.8891809514874531,,0.8798293434463141,0.9002164928163747,442,572,0.8935965334617236,0.8888457054022542,0.8664799253034547,0.9118819776714514,3712,,4574,,,,
2023-11-22 15:56:55,21.7s,03d6b5849ab1497a9581642291df3ee1,LogisticRegression_split_F_spel_F_lem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.897302675549514,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_F_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.890752688172043,0.888964557114712,,0.8795923204550841,0.900019681165125,443,573,0.8933558016369764,0.8886513797123979,0.8662464985994398,0.9116826156299841,3711,,4573,,,,
2023-11-27 12:59:05,22.4s,cb3b64ead50f4db2846de74d93f8ed5c,LogisticRegression_split_F_spel_T_stem_15000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.7605294863190732,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,15000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.890752688172043,0.8887431368081523,,0.8792201616737993,0.9002748331370238,430,586,0.8958333333333334,0.8866976024748646,0.8632119514472456,0.914274322169059,3698,,4586,,,,
2023-11-22 17:32:39,22.2s,17226b7bf5964daca31f7e695bad1cb1,LogisticRegression_split_T_spel_F_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,2.30513974611965,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,liblinear,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8904301075268817,0.8885973847274158,,0.8791651843946402,0.899773777908921,442,577,0.893468305615811,0.8879829159386526,0.86531279178338,0.9118819776714514,3707,,4574,,,,
2023-11-27 12:31:43,22.6s,7e13037f264d413bafce936ad4977293,LogisticRegression_split_F_spel_T_lem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,2.6505237930425474,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.89,0.8885052426074098,,0.8792635430190016,0.8989829169546757,464,559,0.8892337073287181,0.8906280571316768,0.869514472455649,0.9074960127591707,3725,,4552,,,,
2023-11-22 17:50:56,18.3s,78d0307f2d2e4b7ea5fa10082ac2d437,LogisticRegression_split_T_spel_T_lem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.8556558328048227,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_T_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8901075268817205,0.8882983416652148,,0.8788525367472736,0.8994490358126722,445,577,0.8928227360308285,0.8879176379176379,0.86531279178338,0.9112838915470495,3707,,4571,,,,
2023-11-27 12:12:21,32.6s,c835b9d72ac14b0cac538e280a5eb173,LogisticRegression_split_F_spel_F_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.5510100384572765,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,liblinear,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8902150537634409,0.8882106670419364,,0.8786401996909545,0.8997742220477079,433,588,0.8951319932186971,0.8862889189711854,0.8627450980392157,0.9136762360446571,3696,,4583,,,,
2023-11-27 13:40:40,23.9s,2d92d4ac8233495b951bbaf06444db4e,LogisticRegression_split_T_spel_F_stem_15000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.5430255253383238,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,liblinear,,,,,,,,15000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8903225806451613,0.8881740894124796,,0.8785135778942355,0.9000392003136026,424,596,0.896887159533074,0.8851195065535852,0.8608776844070962,0.9154704944178629,3688,,4592,,,,
2023-11-27 14:15:57,26.4s,7cabe03fdac14af1956d3f34f5eb15a5,LogisticRegression_split_T_spel_T_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.632663672535016,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.889247311827957,0.8871091498800477,,0.877351750416766,0.8990394040384238,430,600,0.895478852698104,0.8843038951021982,0.8599439775910365,0.914274322169059,3684,,4586,,,,
2023-11-22 16:35:45,20.3s,f18e20d41e814cb9864bd7c53a707e8e,LogisticRegression_split_F_spel_T_lem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.6077116253314214,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8888172043010752,0.8870681047538633,,0.8775461866414022,0.8981882630957069,455,579,0.890625,0.8873540856031128,0.8648459383753502,0.9092902711323764,3705,,4561,,,,
2023-11-27 12:53:23,25.8s,233a565204514a46b3c069baa4f5fb0a,LogisticRegression_split_F_spel_T_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.554201412055242,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8887096774193548,0.8866277771076533,,0.876859012492564,0.8984796468857283,436,599,0.8942004367871875,0.8843406062946515,0.8601774042950514,0.9130781499202552,3685,,4580,,,,
2023-11-22 18:09:25,18.2s,94b11888ebc9417bafc61d010af90016,LogisticRegression_split_T_spel_T_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.3794238417581917,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.888494623655914,0.8862580917534477,,0.876356265649219,0.8984627435621267,428,609,0.8956860833536436,0.8828170098133539,0.8578431372549019,0.9146730462519936,3675,,4588,,,,
2023-11-27 13:36:04,23.9s,8c9e60d08e0242cda91152256167e4e7,LogisticRegression_split_T_spel_F_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.3934728661058144,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8880645161290323,0.8860296909832515,,0.8762335037450958,0.8978309942094416,442,599,0.8929004119214926,0.8842064566015851,0.8601774042950514,0.9118819776714514,3685,,4574,,,,
2023-11-22 16:55:04,23.4s,d12b91a0384748c8b40f5e94cb8d6859,LogisticRegression_split_F_spel_T_stem_10000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.3916633413002693,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,newton-cg,,,,,,,,10000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8877419354838709,0.8856454862646812,,0.8757734412184673,0.8976069046684975,440,604,0.8932038834951457,0.8833976833976834,0.8590102707749766,0.9122807017543859,3680,,4576,,,,
2023-11-22 17:10:09,18.2s,13f6160e424a401bb0c919da6349fefd,LogisticRegression_split_T_spel_F_lem_5000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.6057575627623517,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_F_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,5000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8838709677419355,0.8820229048557222,,0.8719772403982929,0.8937426210153483,474,606,0.8858381502890174,0.8822843822843823,0.8585434173669467,0.9055023923444976,3678,,4542,,,,
2023-11-22 16:13:21,23.4s,8c3b406f07824285b3e3c9fdb1d07792,LogisticRegression_split_F_spel_F_stem_5000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.8319979843683276,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_F_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,5000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8829032258064516,0.880972484687655,,0.8707725169099324,0.8929519315836038,474,615,0.8855901520637219,0.8807446189645143,0.8564425770308123,0.9055023923444976,3669,,4542,,,,
2023-11-22 18:05:44,19.4s,43f57e7024014cea9a370fbdc5eb38eb,LogisticRegression_split_T_spel_T_stem_5000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.4110424494229046,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_T_spel_T_stem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,5000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8829032258064516,0.8809043553625597,,0.8706497208694619,0.8930360475395344,470,619,0.8863361547762999,0.8801548886737657,0.8555088702147525,0.9062998405103668,3665,,4546,,,,
2023-11-22 16:32:43,20.0s,36c6044c292f49188968080922fabd5b,LogisticRegression_split_F_spel_T_lem_5000,LOCAL,d:\anaconda\Lib\site-packages\ipykernel_launcher.py,aleksa.milenovic,FINISHED,1.751429753642297,,,,,,,,,,,,,,,,,,,,,None,,,,,,,split_F_spel_T_lem.csv,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,auto,,,None,,,,,,,,,,,,,,,,,,,,,,l2,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,lbfgs,,,,,,,,5000,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,0,,,False,,,,0.8826881720430108,0.8808753166338306,,0.8707499111479682,0.8926075401122158,482,609,0.8840509983160934,0.8815866225938168,0.8578431372549019,0.9039074960127592,3675,,4534,,,,
